"country","name"
"https://sws.geonames.org/895949/","Zambia"
"https://sws.geonames.org/241170/","Seychelles"
"https://sws.geonames.org/366755/","Sudan"
"https://sws.geonames.org/290291/","Bahrain"
"https://sws.geonames.org/1643084/","Indonesia"
"https://sws.geonames.org/1880251/","Singapore"
"https://sws.geonames.org/1835841/","South Korea"
"https://sws.geonames.org/1873107/","North Korea"
"https://sws.geonames.org/130758/","Iran"
"https://sws.geonames.org/146669/","Cyprus"
"https://sws.geonames.org/163843/","Syria"
"https://sws.geonames.org/248816/","Jordan"
"https://sws.geonames.org/2635167/","United Kingdom"
"https://sws.geonames.org/272103/","Lebanon"
"https://sws.geonames.org/294640/","Israel"
"https://sws.geonames.org/99237/","Iraq"
"https://sws.geonames.org/1218197/","Turkmenistan"
"https://sws.geonames.org/174982/","Armenia"
"https://sws.geonames.org/3351879/","Angola"
"https://sws.geonames.org/2260494/","Congo Republic"
"https://sws.geonames.org/7909807/","South Sudan"
"https://sws.geonames.org/1512440/","Uzbekistan"
"https://sws.geonames.org/1522867/","Kazakhstan"
"https://sws.geonames.org/2017370/","Russia"
"https://sws.geonames.org/2661886/","Sweden"
"https://sws.geonames.org/453733/","Estonia"
"https://sws.geonames.org/458258/","Latvia"
"https://sws.geonames.org/732800/","Bulgaria"
"https://sws.geonames.org/934292/","Mauritius"
"https://sws.geonames.org/718075/","North Macedonia"
"https://sws.geonames.org/3175395/","Italy"
"https://sws.geonames.org/3194884/","Montenegro"
"https://sws.geonames.org/831053/","Kosovo"
"https://sws.geonames.org/1252634/","Bhutan"
"https://sws.geonames.org/1282988/","Nepal"
"https://sws.geonames.org/3041565/","Andorra"
"https://sws.geonames.org/3374084/","Barbados"
"https://sws.geonames.org/3374766/","Cabo Verde"
"https://sws.geonames.org/3378535/","Guyana"
"https://sws.geonames.org/3382998/","Suriname"
"https://sws.geonames.org/3658394/","Ecuador"
"https://sws.geonames.org/102358/","Saudi Arabia"
"https://sws.geonames.org/286963/","Oman"
"https://sws.geonames.org/69543/","Yemen"
"https://sws.geonames.org/338010/","Eritrea"
"https://sws.geonames.org/2434508/","Chad"
"https://sws.geonames.org/285570/","Kuwait"
"https://sws.geonames.org/357994/","Egypt"
"https://sws.geonames.org/289688/","Qatar"
"https://sws.geonames.org/290557/","United Arab Emirates"
"https://sws.geonames.org/298795/","Turkey"
"https://sws.geonames.org/1036973/","Mozambique"
"https://sws.geonames.org/1210997/","Bangladesh"
"https://sws.geonames.org/3562981/","Cuba"
"https://sws.geonames.org/3625428/","Venezuela"
"https://sws.geonames.org/2077456/","Australia"
"https://sws.geonames.org/2205218/","Fiji"
"https://sws.geonames.org/2186224/","New Zealand"
"https://sws.geonames.org/2110297/","Tuvalu"
"https://sws.geonames.org/2110425/","Nauru"
"https://sws.geonames.org/4030945/","Kiribati"
"https://sws.geonames.org/2245662/","Senegal"
"https://sws.geonames.org/2372248/","Guinea-Bissau"
"https://sws.geonames.org/2413451/","Gambia"
"https://sws.geonames.org/2420477/","Guinea"
"https://sws.geonames.org/2453866/","Mali"
"https://sws.geonames.org/2309096/","Equatorial Guinea"
"https://sws.geonames.org/2363686/","Togo"
"https://sws.geonames.org/2400553/","Gabon"
"https://sws.geonames.org/2410758/","São Tomé and Príncipe"
"https://sws.geonames.org/2510769/","Spain"
"https://sws.geonames.org/2562770/","Malta"
"https://sws.geonames.org/3703430/","Panama"
"https://sws.geonames.org/2623032/","Denmark"
"https://sws.geonames.org/2629691/","Iceland"
"https://sws.geonames.org/2215636/","Libya"
"https://sws.geonames.org/149590/","Tanzania"
"https://sws.geonames.org/660013/","Finland"
"https://sws.geonames.org/933860/","Botswana"
"https://sws.geonames.org/630336/","Belarus"
"https://sws.geonames.org/690791/","Ukraine"
"https://sws.geonames.org/798544/","Poland"
"https://sws.geonames.org/1149361/","Afghanistan"
"https://sws.geonames.org/1062947/","Madagascar"
"https://sws.geonames.org/1562822/","Vietnam"
"https://sws.geonames.org/1655842/","Laos"
"https://sws.geonames.org/1831722/","Cambodia"
"https://sws.geonames.org/1966436/","Timor-Leste"
"https://sws.geonames.org/1861060/","Japan"
"https://sws.geonames.org/2464461/","Tunisia"
"https://sws.geonames.org/2589581/","Algeria"
"https://sws.geonames.org/2750405/","Netherlands"
"https://sws.geonames.org/2802361/","Belgium"
"https://sws.geonames.org/587116/","Azerbaijan"
"https://sws.geonames.org/239880/","Central African Republic"
"https://sws.geonames.org/927384/","Malawi"
"https://sws.geonames.org/390903/","Greece"
"https://sws.geonames.org/783754/","Albania"
"https://sws.geonames.org/921929/","Comoros"
"https://sws.geonames.org/1527747/","Kyrgyzstan"
"https://sws.geonames.org/2029969/","Mongolia"
"https://sws.geonames.org/2264397/","Portugal"
"https://sws.geonames.org/2395170/","Benin"
"https://sws.geonames.org/2658434/","Switzerland"
"https://sws.geonames.org/3042058/","Liechtenstein"
"https://sws.geonames.org/4034894/","Samoa"
"https://sws.geonames.org/203312/","DR Congo"
"https://sws.geonames.org/226074/","Uganda"
"https://sws.geonames.org/433561/","Burundi"
"https://sws.geonames.org/49518/","Rwanda"
"https://sws.geonames.org/51537/","Somalia"
"https://sws.geonames.org/3144096/","Norway"
"https://sws.geonames.org/614540/","Georgia"
"https://sws.geonames.org/617790/","Moldova"
"https://sws.geonames.org/798549/","Romania"
"https://sws.geonames.org/6290252/","Serbia"
"https://sws.geonames.org/719819/","Hungary"
"https://sws.geonames.org/3057568/","Slovakia"
"https://sws.geonames.org/3077311/","Czechia"
"https://sws.geonames.org/1668284/","Taiwan"
"https://sws.geonames.org/1694008/","Philippines"
"https://sws.geonames.org/2088628/","Papua New Guinea"
"https://sws.geonames.org/6252001/","United States"
"https://sws.geonames.org/2103350/","Solomon Islands"
"https://sws.geonames.org/2134431/","Vanuatu"
"https://sws.geonames.org/4032283/","Tonga"
"https://sws.geonames.org/2275384/","Liberia"
"https://sws.geonames.org/2287781/","Ivory Coast"
"https://sws.geonames.org/2300660/","Ghana"
"https://sws.geonames.org/2403846/","Sierra Leone"
"https://sws.geonames.org/2440476/","Niger"
"https://sws.geonames.org/2361809/","Burkina Faso"
"https://sws.geonames.org/2542007/","Morocco"
"https://sws.geonames.org/192950/","Kenya"
"https://sws.geonames.org/223816/","Djibouti"
"https://sws.geonames.org/337996/","Ethiopia"
"https://sws.geonames.org/597427/","Lithuania"
"https://sws.geonames.org/3355338/","Namibia"
"https://sws.geonames.org/878675/","Zimbabwe"
"https://sws.geonames.org/1269750/","India"
"https://sws.geonames.org/1327865/","Myanmar"
"https://sws.geonames.org/1605651/","Thailand"
"https://sws.geonames.org/1814991/","China"
"https://sws.geonames.org/1220409/","Tajikistan"
"https://sws.geonames.org/1227603/","Sri Lanka"
"https://sws.geonames.org/1733045/","Malaysia"
"https://sws.geonames.org/1282028/","Maldives"
"https://sws.geonames.org/3686110/","Colombia"
"https://sws.geonames.org/2921044/","Germany"
"https://sws.geonames.org/3996063/","Mexico"
"https://sws.geonames.org/2233387/","Cameroon"
"https://sws.geonames.org/2328926/","Nigeria"
"https://sws.geonames.org/2782113/","Austria"
"https://sws.geonames.org/3723988/","Haiti"
"https://sws.geonames.org/3017382/","France"
"https://sws.geonames.org/932692/","Lesotho"
"https://sws.geonames.org/934841/","Eswatini"
"https://sws.geonames.org/953987/","South Africa"
"https://sws.geonames.org/1168579/","Pakistan"
"https://sws.geonames.org/1820814/","Brunei"
"https://sws.geonames.org/2378080/","Mauritania"
"https://sws.geonames.org/2963597/","Ireland"
"https://sws.geonames.org/2960313/","Luxembourg"
"https://sws.geonames.org/2993457/","Monaco"
"https://sws.geonames.org/3164670/","Vatican City"
"https://sws.geonames.org/3190538/","Slovenia"
"https://sws.geonames.org/3277605/","Bosnia and Herzegovina"
"https://sws.geonames.org/3469034/","Brazil"
"https://sws.geonames.org/3437598/","Paraguay"
"https://sws.geonames.org/3439705/","Uruguay"
"https://sws.geonames.org/3202326/","Croatia"
"https://sws.geonames.org/3576396/","Antigua and Barbuda"
"https://sws.geonames.org/3576468/","Saint Lucia"
"https://sws.geonames.org/3577815/","St Vincent and Grenadines"
"https://sws.geonames.org/3580239/","Grenada"
"https://sws.geonames.org/3585968/","El Salvador"
"https://sws.geonames.org/3617476/","Nicaragua"
"https://sws.geonames.org/3624060/","Costa Rica"
"https://sws.geonames.org/3168068/","San Marino"
"https://sws.geonames.org/3895114/","Chile"
"https://sws.geonames.org/3923057/","Bolivia"
"https://sws.geonames.org/3595528/","Guatemala"
"https://sws.geonames.org/3582678/","Belize"
"https://sws.geonames.org/3573591/","Trinidad and Tobago"
"https://sws.geonames.org/3575174/","St Kitts and Nevis"
"https://sws.geonames.org/3575830/","Dominica"
"https://sws.geonames.org/3508796/","Dominican Republic"
"https://sws.geonames.org/3608932/","Honduras"
"https://sws.geonames.org/3932488/","Peru"
"https://sws.geonames.org/3865483/","Argentina"
"https://sws.geonames.org/6251999/","Canada"
"https://sws.geonames.org/3489940/","Jamaica"
"https://sws.geonames.org/3572887/","Bahamas"
