"feature","name"
"https://sws.geonames.org/661882/","Åland"
"https://sws.geonames.org/2139685/","New Caledonia"
"https://sws.geonames.org/3371123/","Bouvet Island"
"https://sws.geonames.org/1547314/","Heard Island and McDonald Islands"
"https://sws.geonames.org/1547376/","Cocos [Keeling] Islands"
"https://sws.geonames.org/4041468/","Northern Mariana Islands"
"https://sws.geonames.org/4043988/","Guam"
"https://sws.geonames.org/2411586/","Gibraltar"
"https://sws.geonames.org/3370751/","Saint Helena"
"https://sws.geonames.org/2622320/","Faroe Islands"
"https://sws.geonames.org/4030656/","French Polynesia"
"https://sws.geonames.org/3425505/","Greenland"
"https://sws.geonames.org/1024031/","Mayotte"
"https://sws.geonames.org/2155115/","Norfolk Island"
"https://sws.geonames.org/4034749/","Wallis and Futuna"
"https://sws.geonames.org/4796775/","U.S. Virgin Islands"
"https://sws.geonames.org/5854968/","U.S. Minor Outlying Islands"
"https://sws.geonames.org/2078138/","Christmas Island"
"https://sws.geonames.org/1282588/","British Indian Ocean Territory"
"https://sws.geonames.org/3424932/","Saint Pierre and Miquelon"
"https://sws.geonames.org/935317/","Réunion"
"https://sws.geonames.org/3381670/","French Guiana"
"https://sws.geonames.org/3576916/","Turks and Caicos Islands"
"https://sws.geonames.org/3577718/","British Virgin Islands"
"https://sws.geonames.org/3578097/","Montserrat"
"https://sws.geonames.org/3579143/","Guadeloupe"
"https://sws.geonames.org/3580718/","Cayman Islands"
"https://sws.geonames.org/4566966/","Puerto Rico"
"https://sws.geonames.org/3570311/","Martinique"
"https://sws.geonames.org/3573345/","Bermuda"
"https://sws.geonames.org/3573511/","Anguilla"
"https://sws.geonames.org/4030699/","Pitcairn Islands"
"https://sws.geonames.org/4031074/","Tokelau"
"https://sws.geonames.org/3474414/","Falkland Islands"
"https://sws.geonames.org/3474415/","South Georgia and South Sandwich Islands"
