"disease","label"
"http://id.nlm.nih.gov/mesh/C535439","[OBSOLETE] Biemond syndrome type 2"
"http://id.nlm.nih.gov/mesh/C535812","Macrosomia obesity macrocephaly ocular abnormalities"
"http://id.nlm.nih.gov/mesh/C536208","Clark-Baraitser syndrome"
"http://id.nlm.nih.gov/mesh/C536438","Cohen syndrome"
"http://id.nlm.nih.gov/mesh/C536533","Vasquez Hurst Sotos syndrome"
"http://id.nlm.nih.gov/mesh/C536575","Borjeson-Forssman-Lehmann syndrome"
"http://id.nlm.nih.gov/mesh/C536708","Wilson-Turner X-linked mental retardation syndrome"
"http://id.nlm.nih.gov/mesh/C536715","Young Hughes syndrome"
"http://id.nlm.nih.gov/mesh/C536984","MORM syndrome"
"http://id.nlm.nih.gov/mesh/C537451","MEHMO syndrome"
"http://id.nlm.nih.gov/mesh/C537793","Ayazi syndrome"
"http://id.nlm.nih.gov/mesh/C537964","Camera Marugo Cohen syndrome"
"http://id.nlm.nih.gov/mesh/C563423","Proprotein Convertase 1 3 Deficiency"
"http://id.nlm.nih.gov/mesh/C563896","Midface Hypoplasia, Obesity, Developmental Delay, and Neonatal Hypotonia"
"http://id.nlm.nih.gov/mesh/C563938","Obesity, Hyperphagia, and Developmental Delay"
"http://id.nlm.nih.gov/mesh/C564660","MOMES Syndrome"
"http://id.nlm.nih.gov/mesh/C564821","Short Stature-Obesity Syndrome"
"http://id.nlm.nih.gov/mesh/C564870","Prolactin Deficiency with Obesity and Enlarged Testes"
"http://id.nlm.nih.gov/mesh/C565726","Proopiomelanocortin Deficiency"
"http://id.nlm.nih.gov/mesh/C565902","Biemond syndrome II"
"http://id.nlm.nih.gov/mesh/C566623","Coloboma-Obesity-Hypogenitalism-Mental Retardation Syndrome"
"http://id.nlm.nih.gov/mesh/C567292","Wilms Tumor, Aniridia, Genitourinary Anomalies, Mental Retardation, and Obesity Syndrome"
